,ID,farm0,성장속도 (s),5,최대업그레이드,5,피지숫자,4,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,1,5,5
1,5,100,100,48,0.1,0.2,48,9.6,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,6,110,90,58.67,0.1,0.2,58.67,11.734,0.48,0,107.12
3,7,121,81,71.7,0.1,0.2,71.7,14.34,목표 업그레이드 시간,단위,a
4,8,133.1,72.9,87.64,0.09,0.2,87.64,17.528,0.5,,
5,10,146.4,65.6,107.12,0.09,0.2,107.12,21.424,,,


*,ID,farm1,성장속도 (s),10,최대업그레이드,20,피지숫자,5,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,4,30,25
1,23,100,100,120,0.1,0.1,227.12,22.712,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,24,105.5,96.9,130.65,0.1,0.1,237.77,23.777,2,107.12,717.27
3,25,111.3,93.8,142.39,0.1,0.1,249.51,24.951,목표 업그레이드 시간,단위,a
4,26,117.4,90.8,155.15,0.1,0.1,262.27,26.227,2,,
5,28,123.9,87.9,169.15,0.1,0.1,276.27,27.627,,,
6,29,130.7,85.1,184.3,0.1,0.1,291.42,29.142,,,
7,31,137.9,82.4,200.83,0.1,0.1,307.95,30.795,,,
8,33,145.5,79.8,218.8,0.1,0.1,325.92,32.592,,,
9,35,153.5,77.3,238.29,0.1,0.1,345.41,34.541,,,
10,37,161.9,74.9,259.39,0.1,0.1,366.51,36.651,,,
11,39,170.8,72.5,282.7,0.1,0.1,389.82,38.982,,,
12,42,180.2,70.2,308.03,0.1,0.1,415.15,41.515,,,
13,44,190.1,68,335.47,0.1,0.1,442.59,44.259,,,
14,47,200.6,65.9,365.28,0.1,0.1,472.4,47.24,,,
15,51,211.6,63.8,397.99,0.1,0.1,505.11,50.511,,,
16,54,223.2,61.8,433.4,0.1,0.1,540.52,54.052,,,
17,58,235.5,59.9,471.79,0.1,0.1,578.91,57.891,,,
18,62,248.5,58,514.14,0.1,0.1,621.26,62.126,,,
19,67,262.2,56.2,559.86,0.1,0.1,666.98,66.698,,,
20,72,276.6,54.4,610.15,0.1,0.1,717.27,71.727,,,
,,,,,,,717.27,,,,

*,ID,oilfall0,성장속도 (s),20,최대업그레이드,20,피지숫자,8,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,5,60,100
1,126,100,100,120,0.15,0.15,837.27,125.5905,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,127,105.5,96.9,130.65,0.15,0.15,847.92,127.188,3,717.27,1327.42
3,129,111.3,93.8,142.39,0.15,0.15,859.66,128.949,목표 업그레이드 시간,단위,a
4,131,117.4,90.8,155.15,0.15,0.15,872.42,130.863,3,,
5,133,123.9,87.9,169.15,0.15,0.15,886.42,132.963,,,
6,135,130.7,85.1,184.3,0.15,0.15,901.57,135.2355,,,
7,138,137.9,82.4,200.83,0.15,0.15,918.1,137.715,,,
8,140,145.5,79.8,218.8,0.15,0.15,936.07,140.4105,,,
9,143,153.5,77.3,238.29,0.15,0.15,955.56,143.334,,,
10,146,161.9,74.9,259.39,0.15,0.15,976.66,146.499,,,
11,150,170.8,72.5,282.7,0.15,0.15,999.97,149.9955,,,
12,154,180.2,70.2,308.03,0.15,0.15,1025.3,153.795,,,
13,158,190.1,68,335.47,0.15,0.15,1052.74,157.911,,,
14,162,200.6,65.9,365.28,0.15,0.15,1082.55,162.3825,,,
15,167,211.6,63.8,397.99,0.15,0.15,1115.26,167.289,,,
16,173,223.2,61.8,433.4,0.15,0.15,1150.67,172.6005,,,
17,178,235.5,59.9,471.79,0.15,0.15,1189.06,178.359,,,
18,185,248.5,58,514.14,0.15,0.15,1231.41,184.7115,,,
19,192,262.2,56.2,559.86,0.15,0.15,1277.13,191.5695,,,
20,199,276.6,54.4,610.15,0.15,0.15,1327.42,199.113,,,
,,,,,,,1327.42,,,,

*,ID,tree0,성장속도 (s),30,최대업그레이드,20,피지숫자,8,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,10,180,500
1,297,100,100,160,0.2,0.2,1487.42,297.484,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,300,105.5,96.9,174.2,0.2,0.2,1501.62,300.324,4,1327.42,2140.95
3,303,111.3,93.8,189.85,0.2,0.2,1517.27,303.454,목표 업그레이드 시간,단위,a
4,307,117.4,90.8,206.87,0.2,0.2,1534.29,306.858,4,,
5,311,123.9,87.9,225.53,0.2,0.2,1552.95,310.59,,,
6,315,130.7,85.1,245.73,0.2,0.2,1573.15,314.63,,,
7,319,137.9,82.4,267.77,0.2,0.2,1595.19,319.038,,,
8,324,145.5,79.8,291.73,0.2,0.2,1619.15,323.83,,,
9,329,153.5,77.3,317.72,0.2,0.2,1645.14,329.028,,,
10,335,161.9,74.9,345.85,0.2,0.2,1673.27,334.654,,,
11,341,170.8,72.5,376.94,0.2,0.2,1704.36,340.872,,,
12,348,180.2,70.2,410.71,0.2,0.2,1738.13,347.626,,,
13,355,190.1,68,447.29,0.2,0.2,1774.71,354.942,,,
14,363,200.6,65.9,487.04,0.2,0.2,1814.46,362.892,,,
15,372,211.6,63.8,530.66,0.2,0.2,1858.08,371.616,,,
16,381,223.2,61.8,577.86,0.2,0.2,1905.28,381.056,,,
17,391,235.5,59.9,629.05,0.2,0.2,1956.47,391.294,,,
18,403,248.5,58,685.52,0.2,0.2,2012.94,402.588,,,
19,415,262.2,56.2,746.48,0.2,0.2,2073.9,414.78,,,
20,428,276.6,54.4,813.53,0.2,0.2,2140.95,428.19,,,
,,,,,,,2140.95,,,,

*,ID,farm2,성장속도 (s),10,최대업그레이드,50,피지숫자,5,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,20,300,1000
1,274,100,100,600,0.1,0.1,2740.95,274.095,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,276,102.2,98.7,621.28,0.1,0.1,2762.23,276.223,5,2140.95,3340.17
3,278,104.4,97.4,643.12,0.1,0.1,2784.07,278.407,목표 업그레이드 시간,단위,a
4,281,106.7,96.2,665.49,0.1,0.1,2806.44,280.644,5,,
5,283,109,95,688.42,0.1,0.1,2829.37,282.937,,,
6,285,111.4,93.8,712.58,0.1,0.1,2853.53,285.353,,,
7,288,113.9,92.6,738.01,0.1,0.1,2878.96,287.896,,,
8,291,116.4,91.4,764.11,0.1,0.1,2905.06,290.506,,,
9,293,119,90.2,791.57,0.1,0.1,2932.52,293.252,,,
10,296,121.6,89,819.78,0.1,0.1,2960.73,296.073,,,
11,299,124.3,87.9,848.46,0.1,0.1,2989.41,298.941,,,
12,302,127,86.8,877.88,0.1,0.1,3018.83,301.883,,,
13,305,129.8,85.7,908.75,0.1,0.1,3049.7,304.97,,,
14,308,132.7,84.6,941.13,0.1,0.1,3082.08,308.208,,,
15,312,135.6,83.5,974.37,0.1,0.1,3115.32,311.532,,,
16,315,138.6,82.4,1009.22,0.1,0.1,3150.17,315.017,,,
17,319,141.6,81.3,1045.02,0.1,0.1,3185.97,318.597,,,
18,322,144.7,80.3,1081.2,0.1,0.1,3222.15,322.215,,,
19,326,147.9,79.3,1119.04,0.1,0.1,3259.99,325.999,,,
20,330,151.2,78.3,1158.62,0.1,0.1,3299.57,329.957,,,
21,334,154.5,77.3,1199.22,0.1,0.1,3340.17,334.017,,,
22,338,157.9,76.3,1241.68,0.1,0.1,3382.63,338.263,,,
23,343,161.4,75.3,1286.06,0.1,0.1,3427.01,342.701,,,
24,347,165,74.3,1332.44,0.1,0.1,3473.39,347.339,,,
25,352,168.6,73.3,1380.08,0.1,0.1,3521.03,352.103,,,
26,357,172.3,72.4,1427.9,0.1,0.1,3568.85,356.885,,,
27,362,176.1,71.5,1477.76,0.1,0.1,3618.71,361.871,,,
28,367,180,70.6,1529.75,0.1,0.1,3670.7,367.07,,,
29,372,184,69.7,1583.93,0.1,0.1,3724.88,372.488,,,
30,378,188,68.8,1639.53,0.1,0.1,3780.48,378.048,,,
31,384,192.1,67.9,1697.5,0.1,0.1,3838.45,383.845,,,
32,390,196.3,67,1757.91,0.1,0.1,3898.86,389.886,,,
33,396,200.6,66.1,1820.88,0.1,0.1,3961.83,396.183,,,
34,402,205,65.3,1883.61,0.1,0.1,4024.56,402.456,,,
35,409,209.5,64.5,1948.84,0.1,0.1,4089.79,408.979,,,
36,416,214.1,63.7,2016.64,0.1,0.1,4157.59,415.759,,,
37,423,218.8,62.9,2087.12,0.1,0.1,4228.07,422.807,,,
38,430,223.6,62.1,2160.39,0.1,0.1,4301.34,430.134,,,
39,438,228.5,61.3,2236.54,0.1,0.1,4377.49,437.749,,,
40,446,233.5,60.5,2315.7,0.1,0.1,4456.65,445.665,,,
41,454,238.6,59.7,2397.99,0.1,0.1,4538.94,453.894,,,
42,462,243.8,58.9,2483.53,0.1,0.1,4624.48,462.448,,,
43,471,249.2,58.1,2573.49,0.1,0.1,4714.44,471.444,,,
44,480,254.7,57.4,2662.37,0.1,0.1,4803.32,480.332,,,
45,490,260.3,56.7,2754.5,0.1,0.1,4895.45,489.545,,,
46,499,266,56,2850,0.1,0.1,4990.95,499.095,,,
47,509,271.9,55.3,2950.09,0.1,0.1,5091.04,509.104,,,
48,519,277.9,54.6,3053.85,0.1,0.1,5194.8,519.48,,,
49,530,284,53.9,3161.41,0.1,0.1,5302.36,530.236,,,
50,541,290.2,53.2,3272.93,0.1,0.1,5413.88,541.388,,,
,,,,,,,5413.88,,,,

*,ID,oilfall1,성장속도 (s),20,최대업그레이드,40,피지숫자,10,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,20,600,3000
1,591,100,100,600,0.15,0.15,3940.17,591.0255,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,595,102.8,98.4,626.83,0.15,0.15,3967,595.05,3,3340.17,6588.29
3,599,105.6,96.8,654.55,0.15,0.15,3994.72,599.208,목표 업그레이드 시간,단위,a
4,603,108.5,95.3,683.11,0.15,0.15,4023.28,603.492,6,,
5,608,111.5,93.8,713.22,0.15,0.15,4053.39,608.0085,,,
6,613,114.6,92.3,744.96,0.15,0.15,4085.13,612.7695,,,
7,618,117.8,90.8,778.41,0.15,0.15,4118.58,617.787,,,
8,623,121,89.3,812.99,0.15,0.15,4153.16,622.974,,,
9,628,124.3,87.9,848.46,0.15,0.15,4188.63,628.2945,,,
10,634,127.7,86.5,885.78,0.15,0.15,4225.95,633.8925,,,
11,640,131.2,85.1,925.03,0.15,0.15,4265.2,639.78,,,
12,646,134.8,83.7,966.31,0.15,0.15,4306.48,645.972,,,
13,652,138.5,82.4,1008.5,0.15,0.15,4348.67,652.3005,,,
14,659,142.3,81.1,1052.77,0.15,0.15,4392.94,658.941,,,
15,666,146.2,79.8,1099.25,0.15,0.15,4439.42,665.913,,,
16,673,150.2,78.5,1148.03,0.15,0.15,4488.2,673.23,,,
17,681,154.3,77.2,1199.22,0.15,0.15,4539.39,680.9085,,,
18,689,158.5,76,1251.32,0.15,0.15,4591.49,688.7235,,,
19,697,162.9,74.8,1306.68,0.15,0.15,4646.85,697.0275,,,
20,706,167.4,73.6,1364.67,0.15,0.15,4704.84,705.726,,,
21,715,172,72.4,1425.41,0.15,0.15,4765.58,714.837,,,
22,724,176.7,71.2,1489.04,0.15,0.15,4829.21,724.3815,,,
23,734,181.6,70.1,1554.35,0.15,0.15,4894.52,734.178,,,
24,744,186.6,69,1622.61,0.15,0.15,4962.78,744.417,,,
25,755,191.7,67.9,1693.96,0.15,0.15,5034.13,755.1195,,,
26,766,197,66.8,1769.46,0.15,0.15,5109.63,766.4445,,,
27,778,202.4,65.7,1848.4,0.15,0.15,5188.57,778.2855,,,
28,791,208,64.6,1931.89,0.15,0.15,5272.06,790.809,,,
29,803,213.7,63.6,2016.04,0.15,0.15,5356.21,803.4315,,,
30,817,219.6,62.6,2104.79,0.15,0.15,5444.96,816.744,,,
31,831,225.6,61.6,2197.4,0.15,0.15,5537.57,830.6355,,,
32,845,231.8,60.6,2295.05,0.15,0.15,5635.22,845.283,,,
33,861,238.2,59.6,2397.99,0.15,0.15,5738.16,860.724,,,
34,877,244.8,58.6,2506.48,0.15,0.15,5846.65,876.9975,,,
35,893,251.5,57.7,2615.25,0.15,0.15,5955.42,893.313,,,
36,910,258.4,56.8,2729.58,0.15,0.15,6069.75,910.4625,,,
37,928,265.5,55.9,2849.73,0.15,0.15,6189.9,928.485,,,
38,947,272.8,55,2976,0.15,0.15,6316.17,947.4255,,,
39,967,280.3,54.1,3108.69,0.15,0.15,6448.86,967.329,,,
40,988,288,53.2,3248.12,0.15,0.15,6588.29,988.2435,,,
,,,,,,,6588.29,,,,

*,ID,tree1,성장속도 (s),30,최대업그레이드,40,피지숫자,10,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,200,600,8000
1,1853,100,100,4000,0.18,0.175,10588.29,1852.95075,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,1884,102.8,98.4,4178.86,0.17,0.175,10767.15,1884.25125,3.46,6588.29,28242.43
3,1917,105.6,96.8,4363.64,0.18,0.175,10951.93,1916.58775,목표 업그레이드 시간,단위,a
4,1950,108.5,95.3,4554.04,0.18,0.175,11142.33,1949.90775,7,,
5,1985,111.5,93.8,4754.8,0.17,0.175,11343.09,1985.04075,,,
6,2022,114.6,92.3,4966.41,0.17,0.175,11554.7,2022.0725,,,
7,2061,117.8,90.8,5189.43,0.17,0.175,11777.72,2061.101,,,
8,2101,121,89.3,5419.93,0.17,0.175,12008.22,2101.4385,,,
9,2143,124.3,87.9,5656.43,0.18,0.175,12244.72,2142.826,,,
10,2186,127.7,86.5,5905.2,0.17,0.175,12493.49,2186.36075,,,
11,2232,131.2,85.1,6166.86,0.17,0.175,12755.15,2232.15125,,,
12,2280,134.8,83.7,6442.05,0.17,0.175,13030.34,2280.3095,,,
13,2330,138.5,82.4,6723.3,0.18,0.175,13311.59,2329.52825,,,
14,2381,142.3,81.1,7018.5,0.17,0.175,13606.79,2381.18825,,,
15,2435,146.2,79.8,7328.32,0.17,0.175,13916.61,2435.40675,,,
16,2492,150.2,78.5,7653.5,0.17,0.175,14241.79,2492.31325,,,
17,2552,154.3,77.2,7994.82,0.17,0.175,14583.11,2552.04425,,,
18,2613,158.5,76,8342.11,0.18,0.175,14930.4,2612.82,,,
19,2677,162.9,74.8,8711.23,0.17,0.175,15299.52,2677.416,,,
20,2745,167.4,73.6,9097.83,0.17,0.175,15686.12,2745.071,,,
21,2816,172,72.4,9502.76,0.18,0.175,16091.05,2815.93375,,,
22,2890,176.7,71.2,9926.97,0.17,0.175,16515.26,2890.1705,,,
23,2966,181.6,70.1,10362.34,0.17,0.175,16950.63,2966.36025,,,
24,3046,186.6,69,10817.39,0.18,0.175,17405.68,3045.994,,,
25,3129,191.7,67.9,11293.08,0.17,0.175,17881.37,3129.23975,,,
26,3217,197,66.8,11796.41,0.17,0.175,18384.7,3217.3225,,,
27,3309,202.4,65.7,12322.68,0.17,0.175,18910.97,3309.41975,,,
28,3407,208,64.6,12879.26,0.18,0.175,19467.55,3406.82125,,,
29,3505,213.7,63.6,13440.25,0.18,0.175,20028.54,3504.9945,,,
30,3609,219.6,62.6,14031.95,0.18,0.175,20620.24,3608.542,,,
31,3717,225.6,61.6,14649.35,0.18,0.175,21237.64,3716.587,,,
32,3831,231.8,60.6,15300.33,0.18,0.175,21888.62,3830.5085,,,
33,3951,238.2,59.6,15986.58,0.18,0.175,22574.87,3950.60225,,,
34,4077,244.8,58.6,16709.9,0.17,0.175,23298.19,4077.18325,,,
35,4204,251.5,57.7,17435.01,0.17,0.175,24023.3,4204.0775,,,
36,4337,258.4,56.8,18197.18,0.17,0.175,24785.47,4337.45725,,,
37,4478,265.5,55.9,18998.21,0.18,0.175,25586.5,4477.6375,,,
38,4625,272.8,55,19840,0.18,0.175,26428.29,4624.95075,,,
39,4780,280.3,54.1,20724.58,0.18,0.175,27312.87,4779.75225,,,
40,4942,288,53.2,21654.14,0.17,0.175,28242.43,4942.42525,,,
,,,,,,,28242.43,,,,

*,ID,oilfall2,성장속도 (s),20,최대업그레이드,120,피지숫자,12,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,100,900,12000
1,2123,100,100,3600,0.07,0.0666666666666667,31842.43,2122.82866666667,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,2126,100.9,99.5,3650.65,0.07,0.0666666666666667,31893.08,2126.20533333333,1.4,28242.43,48327.71
3,2130,101.8,99,3701.82,0.07,0.0666666666666667,31944.25,2129.61666666667,목표 업그레이드 시간,단위,a
4,2133,102.7,98.5,3753.5,0.07,0.0666666666666667,31995.93,2133.062,8,,
5,2137,103.6,98,3805.71,0.07,0.0666666666666667,32048.14,2136.54266666667,,,
6,2140,104.5,97.5,3858.46,0.07,0.0666666666666667,32100.89,2140.05933333333,,,
7,2144,105.5,97,3915.46,0.07,0.0666666666666667,32157.89,2143.85933333333,,,
8,2148,106.5,96.5,3973.06,0.07,0.0666666666666667,32215.49,2147.69933333333,,,
9,2152,107.5,96,4031.25,0.07,0.0666666666666667,32273.68,2151.57866666667,,,
10,2155,108.5,95.5,4090.05,0.07,0.0666666666666667,32332.48,2155.49866666667,,,
11,2159,109.5,95,4149.47,0.07,0.0666666666666667,32391.9,2159.46,,,
12,2163,110.5,94.5,4209.52,0.07,0.0666666666666667,32451.95,2163.46333333333,,,
13,2168,111.5,94,4270.21,0.07,0.0666666666666667,32512.64,2167.50933333333,,,
14,2172,112.5,93.5,4331.55,0.07,0.0666666666666667,32573.98,2171.59866666667,,,
15,2176,113.5,93,4393.55,0.07,0.0666666666666667,32635.98,2175.732,,,
16,2180,114.5,92.5,4456.22,0.07,0.0666666666666667,32698.65,2179.91,,,
17,2184,115.5,92,4519.57,0.07,0.0666666666666667,32762,2184.13333333333,,,
18,2189,116.6,91.5,4587.54,0.07,0.0666666666666667,32829.97,2188.66466666667,,,
19,2193,117.7,91,4656.26,0.07,0.0666666666666667,32898.69,2193.246,,,
20,2198,118.8,90.5,4725.75,0.07,0.0666666666666667,32968.18,2197.87866666667,,,
21,2203,119.9,90,4796,0.07,0.0666666666666667,33038.43,2202.562,,,
22,2207,121,89.5,4867.04,0.07,0.0666666666666667,33109.47,2207.298,,,
23,2212,122.1,89,4938.88,0.07,0.0666666666666667,33181.31,2212.08733333333,,,
24,2217,123.2,88.5,5011.53,0.07,0.0666666666666667,33253.96,2216.93066666667,,,
25,2222,124.3,88,5085,0.07,0.0666666666666667,33327.43,2221.82866666667,,,
26,2227,125.4,87.5,5159.31,0.07,0.0666666666666667,33401.74,2226.78266666667,,,
27,2232,126.5,87,5234.48,0.07,0.0666666666666667,33476.91,2231.794,,,
28,2237,127.7,86.5,5314.68,0.07,0.0666666666666667,33557.11,2237.14066666667,,,
29,2243,128.9,86,5395.81,0.07,0.0666666666666667,33638.24,2242.54933333333,,,
30,2248,130.1,85.5,5477.89,0.07,0.0666666666666667,33720.32,2248.02133333333,,,
31,2254,131.3,85,5560.94,0.07,0.0666666666666667,33803.37,2253.558,,,
32,2259,132.5,84.5,5644.97,0.07,0.0666666666666667,33887.4,2259.16,,,
33,2265,133.7,84,5730,0.07,0.0666666666666667,33972.43,2264.82866666667,,,
34,2271,134.9,83.5,5816.05,0.07,0.0666666666666667,34058.48,2270.56533333333,,,
35,2276,136.1,83.1,5896.03,0.07,0.0666666666666667,34138.46,2275.89733333333,,,
36,2281,137.3,82.7,5976.78,0.07,0.0666666666666667,34219.21,2281.28066666667,,,
37,2287,138.6,82.3,6062.7,0.07,0.0666666666666667,34305.13,2287.00866666667,,,
38,2293,139.9,81.9,6149.45,0.07,0.0666666666666667,34391.88,2292.792,,,
39,2299,141.2,81.5,6237.06,0.07,0.0666666666666667,34479.49,2298.63266666667,,,
40,2305,142.5,81.1,6325.52,0.07,0.0666666666666667,34567.95,2304.53,,,
41,2310,143.8,80.7,6414.87,0.07,0.0666666666666667,34657.3,2310.48666666667,,,
